Date,LogReturn
1971-08-19,0.004557622077247636
1971-08-20,0.0009880447399988057
1971-08-23,0.005515081932427002
1971-08-24,0.00470312448339083
1971-08-25,-0.006079046076382433
1971-08-26,-0.004336691204275489
1971-08-27,-0.004157187022438613
1971-08-30,-0.0071670623333099925
1971-08-31,-0.0013995803544233354
1971-09-01,-0.005617992304222774
1971-09-02,0.00040233353992746856
1971-09-03,-0.002819740035466367
1971-09-06,-0.00932124276815749
1971-09-07,-0.000610935768925458
1971-09-08,-0.007771000251509896
1971-09-09,-0.01802223817607551
1971-09-10,-0.011774736544532871
1971-09-13,-0.0033898337545119617
1971-09-14,-0.004040409537005019
1971-09-15,-0.0004262574659597007
1971-09-16,-0.003416616605670164
1971-09-17,-0.0019269891414124274
1971-09-20,-0.013159503891968072
1971-09-21,-0.00960077197770648
1971-09-22,-0.001535930088016002
1971-09-23,0.01048502397162654
1971-09-24,0.003470719319129678
1971-09-27,0.02078720515311705
1971-09-28,0.002964847576317986
1971-09-29,0.008003412560949386
1971-09-30,0.0068987416911570065
1971-10-01,0.01056895134923419
1971-10-04,-0.016419365027410038
1971-10-05,-0.01201658815024853
1971-10-06,-0.004676879273140422
1971-10-07,-0.0008526967048316791
1971-10-08,0.004468567920877575
1971-10-11,-0.006176145710393044
1971-10-12,0.013158084577510998
1971-10-13,-0.0018993358036523134
1971-10-14,-0.009124731745471237
1971-10-15,-0.003416616605670164
1971-10-18,-0.00794592390731097
1971-10-19,-0.011711259420900788
1971-10-20,-0.006785623059793799
1971-10-21,0.00372684855346872
1971-10-22,-0.006365952790299723
1971-10-25,-0.005077834070002396
1971-10-26,-0.010904748094497485
1971-10-27,-0.01465145109088084
1971-10-28,-0.006378153740753234
1971-10-29,0.009099243855113848
1971-11-01,-0.010929070532189833
1971-11-02,-0.024801363924829012
1971-11-03,0.00748191472464832
1971-11-04,-0.00093218370767989
1971-11-05,-0.01196214568863585
1971-11-08,0.004708106625179731
1971-11-09,0.013761150102053143
1971-11-10,0.007615128527252324
1971-11-11,0.014605462733952024
1971-11-12,-0.013227102763830878
1971-11-15,-0.012474174225175716
1971-11-16,-0.005594420185324189
1971-11-18,0.012543718478529975
1971-11-19,-0.010442141522903903
1971-11-22,-0.0030370307188842816
1971-11-23,0.008851676709739742
1971-11-24,0.0
1971-11-25,0.0076239251106597905
1971-11-26,0.014168427142494444
1971-11-29,0.021771704977539663
1971-11-30,-0.006459539110570844
1971-12-01,0.016401076861048303
1971-12-02,0.012235241119403106
1971-12-03,-0.011356313354625058
1971-12-06,-0.016833177093816154
1971-12-07,-0.006273827434924328
1971-12-08,0.020247660229352427
1971-12-09,0.004614885676306635
1971-12-10,0.004811907797423132
1971-12-13,0.005874051481570497
1971-12-14,-0.0034767527416503796
1971-12-15,-0.0069899804047102165
1971-12-16,0.010466733146360596
1971-12-17,-0.0015195921734525442
1971-12-20,0.022130025470065817
1971-12-21,0.00804237139025421
1971-12-22,-0.0033783815916272886
1971-12-23,0.0
1971-12-27,0.0006343165452138422
1971-12-28,-0.008917256541562502
1971-12-29,0.00701309855587251
1971-12-30,0.004226548979892719
1971-12-31,-0.0014772610051725366
1972-01-03,-0.004869280288755995
1972-01-04,0.028660051773929496
1972-01-05,-0.002891369217957518
1972-01-06,-0.0014488256699722868
1972-01-07,-0.012505373472236236
1972-01-10,-0.009906288198899382
1972-01-11,0.004016494142836002
1972-01-12,0.00588979405606338
1972-01-13,-0.0008392782699955248
1972-01-14,0.0008392782699955248
1972-01-17,0.0029319392730844385
1972-01-18,0.01700227562773282
1972-01-19,0.005944467643120177
1972-01-20,0.0016336536204244467
1972-01-21,0.010554187678690319
1972-01-24,0.00020187746106703486
1972-01-25,0.0008071025458304959
1972-01-26,0.0050296856862690476
1972-01-27,0.0
1972-01-28,0.004605073710314933
1972-01-31,0.006371984920836127
1972-02-01,0.001190240172253887
1972-02-02,0.008881929504022779
1972-02-03,0.0019630944663235894
1972-02-04,-0.00590088258280641
1972-02-07,0.004723488412254895
1972-02-08,-0.0053154963229840035
1972-02-09,0.0035468017477242597
1972-02-10,0.009786729121740834
1972-02-11,0.01084861472884846
1972-02-14,0.009015118119553911
1972-02-15,0.0015264265509093988
1972-02-16,0.013069605489361535
1972-02-17,-0.01631605157564664
1972-02-18,0.009139439093092783
1972-02-21,0.0017043844671329467
1972-02-22,-0.00988789193212991
1972-02-23,0.004385553792237928
1972-02-24,0.012290974431923729
1972-02-25,0.006929515508184103
1972-02-28,0.003167802891309357
1972-02-29,0.012020486854124712
1972-03-01,-0.004606180414897132
1972-03-02,-0.0256256423718213
1972-03-03,0.01074164667258426
1972-03-06,-0.00922706857161959
1972-03-07,-0.02064293485275126
1972-03-08,-0.004063866260524129
1972-03-09,0.018444326903003017
1972-03-10,-0.003050526674473808
1972-03-13,-0.00709018970996933
1972-03-14,0.012612435486736295
1972-03-15,0.01545159816557895
1972-03-16,0.004663752506987251
1972-03-17,-0.0018628917458958227
1972-03-20,0.010018636674973713
1972-03-21,0.006073451999390578
1972-03-22,-0.012369769096332028
1972-03-23,0.014202950177993223
1972-03-24,0.004568303970379439
1972-03-27,-0.0032870738143309097
1972-03-28,0.00892294001819316
1972-03-29,0.008484571162100885
1972-03-30,0.007343097381603769
1972-04-04,0.0024951002072919337
1972-04-05,-0.014342303933282174
1972-04-06,-0.009434032233357925
1972-04-07,-0.003835270886909825
1972-04-10,0.015794101576001474
1972-04-11,-0.00559921990259582
1972-04-12,0.011167263026315766
1972-04-13,0.008560779944257746
1972-04-14,-0.006950041340972213
1972-04-17,-0.002148228538289665
1972-04-18,-0.019727361311530522
1972-04-19,0.011087998720823222
1972-04-20,-0.0005424464467163048
1972-04-21,-0.001085776436745789
1972-04-24,-0.010740068650560985
1972-04-25,-0.018284746185827316
1972-04-26,0.004834520386870267
1972-04-27,0.01527871414895543
1972-04-28,0.0020074831087057987
1972-05-02,-0.006768524879982252
1972-05-03,0.014758398508584847
1972-05-04,0.011508848483654965
1972-05-05,0.001250781901652509
1972-05-08,-0.002503130218117988
1972-05-09,0.01156905312472123
1972-05-10,0.008107199850551972
1972-05-11,0.009781737382898115
1972-05-12,0.0034184507985095536
1972-05-15,0.011077057541988289
1972-05-16,-0.0032604061486445346
1972-05-17,0.008045922032429154
1972-05-18,-0.019628729373821763
1972-05-19,-0.0008697921745195458
1972-05-23,0.003994794717654848
1972-05-24,-0.0038207757491477423
1972-05-25,-0.014547623134186338
1972-05-26,0.00035304501690625045
1972-05-29,-0.0065515949264352
1972-05-30,-0.0003553660307478168
1972-05-31,-0.00035549236065790524
1972-06-02,0.0039034826002160017
1972-06-05,0.008815289807558635
1972-06-06,0.002629504539024552
1972-06-07,0.0061087544883218214
1972-06-08,-0.008036381476159704
1972-06-09,-0.0014042480805001034
1972-06-12,-0.01130554348705548
1972-06-13,-0.006058464718001311
1972-06-14,-0.008435839311303539
1972-06-15,0.015737091583849505
1972-06-16,0.0015956035651907285
1972-06-19,0.0061810351314353085
1972-06-20,-0.0107975206029991
1972-06-21,-0.008579141091383136
1972-06-22,-0.008653380119628018
1972-06-23,-0.01495832341526171
1972-06-26,-0.020236465187325692
1972-06-27,0.004491025512463054
1972-06-28,0.0076258158075797056
1972-06-29,-0.011554358882788662
1972-06-30,0.029185669606766496
1972-07-03,0.014458954226915566
1972-07-04,-0.019752386318909743
1972-07-05,-0.009192931076380084
1972-07-06,0.009924727669593736
1972-07-07,0.0036509715618811
1972-07-10,-0.00018223234674508149
1972-07-11,0.01429500502686043
1972-07-12,0.00787405643090544
1972-07-13,-0.015267472130788384
1972-07-14,-0.005990759498091691
1972-07-17,0.00960413289660611
1972-07-18,0.0005408816502541214
1972-07-19,-0.0023459362919844295
1972-07-20,0.012745886581996047
1972-07-21,0.01135166499706397
1972-07-24,0.014532340141496292
1972-07-25,0.009686981129238603
1972-07-26,-0.00465879541624048
1972-07-27,0.0024183808642810334
1972-07-28,0.007391524842964792
1972-07-31,0.004442932804038513
1972-08-01,0.002214085891286466
1972-08-02,-0.003920570947045121
1972-08-03,0.002217863231054551
1972-08-04,0.003402521145839721
1972-08-07,0.0013577734604606206
1972-08-08,0.0013559324111360738
1972-08-09,0.010949321888340968
1972-08-10,0.0
1972-08-11,-0.004701939812908229
1972-08-14,-0.0003367003398810908
1972-08-15,-0.008624387607148343
1972-08-16,-0.005449604767564509
1972-08-17,-0.01150721156214285
1972-08-18,0.00448122087376035
1972-08-21,-0.001893450948686315
1972-08-22,-0.003970656921602256
1972-08-23,-0.006594956218179959
1972-08-24,-0.0048874246353856066
1972-08-25,-0.006671373058184216
1972-08-28,-0.0037059955943172795
1972-08-29,0.014742281737203378
1972-08-30,0.0005225115506837241
1972-08-31,0.0005222386749386132
1972-09-01,0.005899722127188589
1972-09-04,-0.002945510229757531
1972-09-05,-0.00644096577860509
1972-09-06,0.003834761540854714
1972-09-07,0.0010432969125773184
1972-09-08,0.0020833340868549044
1972-09-11,-0.0006939625538739946
1972-09-12,-0.006791493235371426
1972-09-13,-0.008775065082534894
1972-09-14,-0.012594401506513364
1972-09-15,0.0
1972-09-18,-0.01710366655757234
1972-09-19,-0.006193098118563611
1972-09-20,0.006193098118563611
1972-09-21,0.013885355179726666
1972-09-22,0.002504025633190743
1972-09-25,-0.010775966344492183
1972-09-26,0.00216450300957316
1972-09-27,0.006644542718668767
1972-09-28,0.0008945344544972755
1972-09-29,-0.007539077173166042
1972-10-02,-0.0068703940469854174
1972-10-03,0.002355713692458572
1972-10-04,0.00918842605440684
1972-10-05,-0.00017935611204045188
1972-10-06,-0.003053986025870259
1972-10-09,-0.008855212829733006
1972-10-10,0.0018135659667848358
1972-10-11,-0.005997291941952199
1972-10-12,-0.005483471974250698
1972-10-13,-0.0023855410890982753
1972-10-16,-0.007190959354110404
1972-10-17,-0.004822862251280036
1972-10-18,-0.004472612748512184
1972-10-19,0.010035393642502832
1972-10-20,0.004428051515732001
1972-10-23,-0.014089962427469516
1972-10-24,-0.005992527296060146
1972-10-25,-0.00037572797736817876
1972-10-26,0.016954295259343333
1972-10-27,-0.0025897165786910037
1972-10-30,-0.001297377626143792
1972-10-31,0.011066140224280652
1972-11-01,0.00036677058911038785
1972-11-02,-0.005147070186656499
1972-11-03,0.0029444261243138925
1972-11-06,0.007505756060856683
1972-11-07,0.0
1972-11-08,0.0012758590995280983
1972-11-09,0.0114100667380308
1972-11-10,0.007713734543765227
1972-11-13,0.0016069997208880693
1972-11-14,-0.00017842804936307743
1972-11-15,-0.007343097381603769
1972-11-16,0.006629066647946935
1972-11-17,0.004987541511039417
1972-11-20,-0.015398692811356085
1972-11-21,-0.015822827155752783
1972-11-23,0.011845241003969775
1972-11-24,0.010990111517292789
1972-11-27,0.00232662297347197
1972-11-28,-0.015674584499423716
1972-11-29,-0.011689630828281672
1972-11-30,0.009144174908420233
1972-12-01,-0.007125269937086287
1972-12-04,-0.007176403970443168
1972-12-05,-0.008531209012521579
1972-12-06,-0.0069152691239695585
1972-12-07,0.009890908291889211
1972-12-08,0.008690079648043358
1972-12-11,-0.0073910166463893034
1972-12-12,-0.00707242851184553
1972-12-13,-0.011836681176165875
1972-12-14,0.006780964012867763
1972-12-15,-0.004326975051300863
1972-12-18,-0.005103498460030664
1972-12-19,0.006234080830316735
1972-12-20,0.014953549667058752
1972-12-21,0.005181358741997322
1972-12-22,-0.0005538632099497676
1972-12-27,0.002582074470359963
1972-12-28,-0.0031362446147724654
1972-12-29,-0.008908744889109421
1973-01-02,0.016639319003965092
1973-01-03,0.012933962980419267
1973-01-04,0.00649470080161052
1973-01-05,0.0023349808543295936
1973-01-08,-0.0034145059681627288
1973-01-09,0.0003599712061905791
1973-01-10,-0.00378617598241604
1973-01-11,0.0005417607355990839
1973-01-12,0.008449488472018096
1973-01-15,0.0017885892802498304
1973-01-16,-0.008073965095210411
1973-01-17,0.0
1973-01-18,0.011997636974027337
1973-01-19,0.015542524109256384
1973-01-22,0.0045462571746170966
1973-01-23,-0.01635776514088061
1973-01-24,0.01688100575628937
1973-01-25,-0.00017438312015638502
1973-01-26,-0.008406354232369573
1973-01-29,-0.006528474885683089
1973-01-30,-0.01121507082013995
1973-01-31,-0.0008954957166888988
1973-02-01,0.0016113153607113517
1973-02-02,-0.01805103164556865
1973-02-05,-0.028077204539107115
1973-02-06,0.001310493494676379
1973-02-07,0.018168834975054615
1973-02-08,0.0022022398329708537
1973-02-09,-0.016822653865602
1973-02-12,0.013333530869465093
1973-02-13,0.012794910431519035
1973-02-14,-0.00802338366890254
1973-02-15,-0.013084126581981437
1973-02-16,0.006655598611735591
1973-02-19,-0.01335579118155561
1973-02-20,0.01482881667346092
1973-02-21,0.006967391588608152
1973-02-22,0.0032834761349542774
1973-02-23,-0.01209248887021186
1973-02-26,0.0022095387372598196
1973-02-27,0.004953684104705758
1973-02-28,-0.005873732012093846
1973-03-01,-0.00535303539446641
1973-03-02,-0.003708515283108227
1973-03-05,0.008509115344493168
1973-03-06,0.0005524353330814691
1973-03-07,0.008067517169807026
1973-03-08,0.005645102854142436
1973-03-09,0.0009075234310129687
1973-03-12,0.0068703940469854174
1973-03-13,0.0064655397646422585
1973-03-14,0.014925650216675024
1973-03-15,-0.008857453834060891
1973-03-16,0.013959056947262738
1973-03-19,0.004726485823061566
1973-03-20,-0.0020979028673426825
1973-03-21,0.006280551000678258
1973-03-22,0.007105133434393451
1973-03-23,0.003275582620166695
1973-03-26,-0.010554644222665388
1973-03-27,-0.014895570249735535
1973-03-28,0.01141063903502193
1973-03-29,0.002092415759059385
1973-03-30,-0.0027908617451961604
1973-04-02,-0.002273324403020638
1973-04-03,-0.005089962722299113
1973-04-04,-0.013285112582694936
1973-04-05,0.005157859367148632
1973-04-06,0.006542327287221816
1973-04-09,-0.007784894235060236
1973-04-10,0.002483591838968735
1973-04-11,0.00283085822452378
1973-04-12,0.003879391216904615
1973-04-13,-0.009549144179853641
1973-04-16,-0.002134472528632969
1973-04-17,-0.011821738965166695
1973-04-18,0.0014404035619692834
1973-04-19,0.008420725203810875
1973-04-24,-0.009861128765780158
1973-04-25,-0.015982904706829615
1973-04-26,-0.005691743998805343
1973-04-27,0.005325510704105696
1973-04-30,-0.0064308903302903175
1973-05-02,-0.018417412034782643
1973-05-03,-0.009242732968210099
1973-05-04,-0.003036631674860679
1973-05-07,-0.021712833014789545
1973-05-08,0.012739025777429802
1973-05-09,-0.010023214214887943
1973-05-10,-0.0036875345036433416
1973-05-11,0.00019442014253900908
1973-05-14,-0.018640783058539334
1973-05-15,-0.02324288162517707
1973-05-16,0.011688968235870512
1973-05-17,-0.005625893882168498
1973-05-18,-0.011551450769005989
1973-05-21,-0.01623378915794138
1973-05-22,0.011534628401166813
1973-05-23,0.008564489544529152
1973-05-24,0.0038504455313370656
1973-05-25,0.010462872107941834
1973-05-28,-0.006627195658027496
1973-05-29,-0.02097195869290136
1973-05-30,-0.000617474548794128
1973-06-01,-0.01702698943091452
1973-06-04,0.015378524190521325
1973-06-05,-0.00620606046501937
1973-06-06,0.009500277979772598
1973-06-07,-0.0037067587747294795
1973-06-08,-0.004341989660398227
1973-06-12,0.007020470709561799
1973-06-13,0.007175838070071272
1973-06-14,-0.004504512121104476
1973-06-15,-0.003906656556959653
1973-06-18,0.01634691080275541
1973-06-19,0.007269822001372717
1973-06-20,0.011602450619463411
1973-06-22,0.0009939370662221947
1973-06-25,-0.0071784954321554295
1973-06-26,-0.02103212005508137
1973-06-27,-0.0032753355790706706
1973-06-28,-0.011341496968936049
1973-06-29,-0.015465303011557907
1973-07-02,0.006926252896544582
1973-07-03,-0.00041841004794562764
1973-07-04,-0.015180557177015608
1973-07-05,0.0008494372988989696
1973-07-06,-0.011528735717663885
1973-07-09,-0.017764765272755945
1973-07-10,0.013892127042121949
1973-07-11,0.016886155215876997
1973-07-12,-0.00723253525001244
1973-07-13,0.012095638184510982
1973-07-16,-0.019165833678021826
1973-07-17,-0.014728444714973143
1973-07-18,-0.01185264095290961
1973-07-19,0.005504803067470476
1973-07-20,-0.00860078077259896
1973-07-23,-0.008452007610119772
1973-07-24,-0.0069483637168241685
1973-07-25,-0.005865119452398204
1973-07-26,-0.030785799038221207
1973-07-27,0.009982671408458543
1973-07-30,0.020803127629762663
1973-07-31,0.015490263710188579
1973-08-01,-0.004017862547951445
1973-08-02,0.01200547990004619
1973-08-03,0.022723284897243623
1973-08-06,-0.01589581646419802
1973-08-07,-0.012589895725899858
1973-08-08,0.01675154886844865
1973-08-09,-0.0008746993778769863
1973-08-10,0.007193491510029126
1973-08-13,-0.005663269329261311
1973-08-14,-0.008335209477118077
1973-08-15,-0.004193803740788482
1973-08-16,0.00902791554972815
1973-08-17,-0.005274737504546323
1973-08-20,-0.0046383296851830735
1973-08-21,-0.00956519360452912
1973-08-22,0.0008936551086247135
1973-08-23,-0.00022333891773396175
1973-08-24,-0.009425563497286404
1973-08-27,-0.005426194638739723
1973-08-28,0.017528538676992333
1973-08-29,-0.006705434154455681
1973-08-30,0.0011206994336703247
1973-08-31,0.005584734720785356
1973-09-03,0.0068820340443451755
1973-09-04,0.011657450831777716
1973-09-05,-0.009668280101840843
1973-09-06,-0.0026531079016098857
1973-09-07,0.00044267375667494946
1973-09-10,-0.01179757701117623
1973-09-11,-0.001120197271838208
1973-09-12,0.0015679250608267026
1973-09-13,-0.011933047151031495
1973-09-14,-0.011160575928170324
1973-09-17,-0.00874171658357259
1973-09-18,0.0018467225931653175
1973-09-19,0.002993669478155603
1973-09-20,-0.004378391601102649
1973-09-21,-0.0023121397583789616
1973-09-24,-0.0023174981403633055
1973-09-25,0.007627449437029199
1973-09-26,0.0013805800628157172
1973-09-27,0.008927608797482556
1973-09-28,-0.00754893210851737
1973-10-01,0.0011474470564767358
1973-10-02,0.010949014489670894
1973-10-03,0.004301081899390269
1973-10-04,-0.0036207326272013063
1973-10-05,-0.006824412291041249
1973-10-08,-0.014253114853197246
1973-10-09,0.009448163382378638
1973-10-10,-0.008985200411146366
1973-10-11,0.00737840562036407
1973-10-12,0.023386240054822593
1973-10-15,0.0015696830221498814
1973-10-16,-0.011039877812588195
1973-10-17,0.011039877812588195
1973-10-18,0.007811667889990659
1973-10-19,0.010394874092318318
1973-10-22,-0.0004401408521754746
1973-10-23,0.01333790408236979
1973-10-24,0.013376682739601797
1973-10-25,-0.004510801333436731
1973-10-26,0.026345267050285948
1973-10-29,-0.004623799746906521
1973-10-30,-0.014001077251247551
1973-10-31,0.005539000101071778
1973-11-01,0.005297183697135388
1973-11-02,-0.014260111816833287
1973-11-05,-0.027381110824978627
1973-11-06,-0.004637305428516925
1973-11-07,-0.012472322035470995
1973-11-08,0.021944801719222973
1973-11-09,0.004811907797423132
1973-11-12,-0.021615310016227518
1973-11-13,-0.004245342092793258
1973-11-14,-0.01739174271186883
1973-11-15,-0.016540694132756606
1973-11-16,-0.016583353292276115
1973-11-19,0.012637659418452074
1973-11-20,0.005334582985978109
1973-11-22,-0.03387762221971613
1973-11-23,-0.0195729336490702
1973-11-26,-0.02896600579852837
1973-11-27,-0.005541575894186579
1973-11-28,0.03377524918103969
1973-11-29,0.01574835696813892
1973-11-30,-0.015504186535965303
1973-12-03,0.005356720868391562
1973-12-04,0.012548427205111956
1973-12-05,-0.01790514807350352
1973-12-06,-0.023466557862108495
1973-12-07,-0.009543015666800159
1973-12-10,-0.005313105477769753
1973-12-11,0.009844835287651676
1973-12-12,-0.019019211563692906
1973-12-13,-0.005905781704957036
1973-12-14,0.0
1973-12-17,0.01101304510473966
1973-12-18,-0.013075433048959084
1973-12-19,0.008224153267622825
1973-12-20,-0.011325732388788978
1973-12-21,0.010301404514333257
1973-12-27,0.02804276217566848
1973-12-28,0.006208886207129893
1973-12-31,-0.018995822372978033
1974-01-02,-0.02426373661725023
1974-01-03,0.01513819800482441
1974-01-04,0.009630079490938748
1974-01-07,0.021951492559360908
1974-01-08,0.008843093736333074
1974-01-09,0.023684045654501773
1974-01-10,-0.011047182473576278
1974-01-11,0.011763429370615697
1974-01-14,0.001192605985123052
1974-01-15,0.006652436032637432
1974-01-16,0.010833831824018425
1974-01-17,0.010485940191139242
1974-01-18,0.008769961586676978
1974-01-21,-0.035550984264318686
1974-01-22,0.014654008387102735
1974-01-23,0.0016410740993997308
1974-01-24,-0.015581051752845632
1974-01-25,0.0019015931568118205
1974-01-28,0.0002374450919377935
1974-01-29,0.006625674972137396
1974-01-30,0.016374634871789695
1974-01-31,0.005552998998511249
1974-02-01,0.006898164856656841
1974-02-04,-0.004823714418138891
1974-02-05,-0.019061479034910178
1974-02-06,0.0002346591586501745
1974-02-07,0.007014291092026781
1974-02-08,-0.0027998151747468114
1974-02-11,0.0037313476128586487
1974-02-12,-0.001630751671820363
1974-02-13,0.0013979499014755703
1974-02-14,-0.00818239515493957
1974-02-15,-0.012757083000771274
1974-02-18,-0.02919034896854189
1974-02-19,0.0
1974-02-20,-0.013803522102755927
1974-02-21,0.0012402333228092033
1974-02-22,-0.0004959087629519132
1974-02-25,-0.0004961548104764901
1974-02-26,0.002230760622684791
1974-02-27,-0.012958068182058469
1974-02-28,0.004005011611218912
1974-03-01,-0.00325284910866408
1974-03-04,-0.008810629682154847
1974-03-05,-0.003292392489089302
1974-03-06,0.022078167228062995
1974-03-07,0.013310524343827623
1974-03-08,0.04687610929128638
1974-03-11,0.0037313476128586487
1974-03-12,-0.001630751671820363
1974-03-13,-0.05462435683058242
1974-03-14,0.008825749860572607
1974-03-15,0.007053416084326081
1974-03-18,0.0009689923238820342
1974-03-19,-0.011935350549273416
1974-03-20,0.0031804308154290695
1974-03-21,-0.011793748493543532
1974-03-22,-0.009186905085184272
1974-03-25,0.0072076862302763445
1974-03-26,-0.00571217249192113
1974-03-27,-0.009258166966944259
1974-03-28,-0.002516991009153813
1974-03-29,0.007782140442054164
1974-04-01,0.005486298050455751
1974-04-02,0.01407604423712705
1974-04-03,0.024704574384401212
1974-04-04,-0.003114894096349019
1974-04-05,0.0050269405679745915
1974-04-08,-0.0031089347054713556
1974-04-09,-0.007211569715560806
1974-04-10,0.00048239267698590993
1974-04-11,0.015314967915546873
1974-04-16,0.004738222558139604
1974-04-17,0.004245289394743779
1974-04-18,-0.009458571344240774
1974-04-19,0.004030829405431646
1974-04-22,0.0011824525440653488
1974-04-23,-0.0071157795506859856
1974-04-24,-0.015110012863893019
1974-04-25,0.005783148648091263
1974-04-26,0.018567541272423327
1974-04-29,-0.0021248975059355857
1974-04-30,0.004480611198395046
1974-05-02,-0.011596390749081031
1974-05-03,0.006642966303107123
1974-05-06,0.006599128355663453
1974-05-07,0.009585111374303068
1974-05-08,-0.0006982427840993566
1974-05-09,-0.012652464943765374
1974-05-10,-0.0014157623884356596
1974-05-13,-0.015947023652952197
1974-05-14,-0.00432797020845932
1974-05-15,0.014116755545827253
1974-05-16,0.010164370691267521
1974-05-17,-0.0011766091485672092
1974-05-20,-0.002121391485026436
1974-05-21,-0.006866370057673876
1974-05-22,0.002610038259486913
1974-05-24,0.002603243690010082
1974-05-27,-0.012127125201265798
1974-05-28,0.005725206478039979
1974-05-29,-0.015582240248109613
1974-05-30,-0.013132484454629001
1974-05-31,0.011197780102660815
1974-06-04,-0.002181025946359938
1974-06-05,0.006287807899013842
1974-06-06,0.0014454350866390797
1974-06-07,-0.0026515623586549353
1974-06-10,-0.0014492756159905085
1974-06-11,0.006024840492168337
1974-06-12,-0.008444977200998238
1974-06-14,-0.004127722262301958
1974-06-18,-0.010517401583055808
1974-06-19,-0.003448279278915223
1974-06-20,-0.00395550577536774
1974-06-21,-0.008457761860367619
1974-06-24,0.0017471613080415338
1974-06-25,0.01288422183971516
1974-06-26,0.004176397177228175
1974-06-27,-0.029355341695641357
1974-06-28,0.0030249581926815594
1974-07-01,0.015484824889450799
1974-07-02,0.00617667189172888
1974-07-03,-0.01264113995327154
1974-07-04,-0.0024975037956886936
1974-07-05,-0.013848893124292161
1974-07-08,-0.009937653448739425
1974-07-09,0.0005120327812839776
1974-07-10,0.00485127978133626
1974-07-11,0.0038134023585971732
1974-07-12,0.005566815995431185
1974-07-15,-0.0037921926370625414
1974-07-16,0.004044494896506379
1974-07-17,-0.01116196266537095
1974-07-18,0.0076239251106597905
1974-07-19,-0.010945762840097295
1974-07-22,-0.005132164202847456
1974-07-23,0.0033389012655149486
1974-07-24,0.005880114091814548
1974-07-25,0.0033083119625914037
1974-07-26,-0.005860635961731475
1974-07-29,-0.002046559936625947
1974-07-30,0.004598883935766018
1974-07-31,0.00862949517587186
1974-08-01,0.017535519466029825
1974-08-02,-0.000993788901666015
1974-08-05,-0.008487320044381796
1974-08-06,0.023291439414169446
1974-08-07,0.009021151023996588
1974-08-08,0.009902266639368662
1974-08-09,0.0035984205795340785
1974-08-12,-0.006486509229607584
1974-08-13,0.012931214672248892
1974-08-14,-0.0066841977201601566
1974-08-15,-0.008660145536223851
1974-08-16,0.005060861506576586
1974-08-19,0.004796172263493048
1974-08-20,-0.012275999632711532
1974-08-21,-0.003153428932150426
1974-08-22,-0.016164936853355627
1974-08-23,0.001233806448929009
1974-08-26,-0.0144066078381897
1974-08-27,0.005986548185950014
1974-08-28,-0.014024772828325816
1974-08-29,-0.005564000191320417
1974-08-30,0.0027858698529348302
1974-09-02,0.011316605116255651
1974-09-03,-0.004762510568334655
1974-09-04,-0.02338693269815373
1974-09-05,0.002055499182096021
1974-09-06,0.0025634466741983886
1974-09-09,-0.00461894585629441
1974-09-10,-0.011901822251827454
1974-09-11,0.011644587523720773
1974-09-12,0.0010285421323308341
1974-09-13,-0.017630739288140518
1974-09-16,-0.021682499348266937
1974-09-17,0.015911234641102112
1974-09-18,0.004462535296444692
1974-09-19,0.014818937501754448
1974-09-20,0.0020623879442194237
1974-09-23,0.015080157980998266
1974-09-24,0.000507228009860583
1974-09-25,-0.009681604285901813
1974-09-26,-0.0056482820254082355
1974-09-27,-0.011914152843570669
1974-09-30,-0.018937967350547424
1974-10-01,0.004239540001305109
1974-10-02,0.0031679012765568615
1974-10-03,-0.012465351701272276
1974-10-04,-0.00508362298820586
1974-10-07,0.0013403031091021589
1974-10-08,0.018315044133791147
1974-10-09,-0.012705305901921093
1974-10-10,0.010598933348505923
1974-10-11,-0.0068765147987059905
1974-10-14,-0.001859477225917061
1974-10-15,0.013731401387227393
1974-10-16,0.0015723273679517646
1974-10-17,-0.015569650841575466
1974-10-18,0.006098388249088593
1974-10-21,-0.004503915415931203
1974-10-22,0.01003971444818319
1974-10-23,0.0007883327172164556
1974-10-24,-0.004739345363896419
1974-10-25,0.005001984892655464
1974-10-28,-0.0021030501967791437
1974-10-29,0.005249355886143725
1974-10-30,0.0
1974-10-31,0.007562951683125263
1974-11-01,-0.002341007701973652
1974-11-04,-0.01574835696813892
1974-11-05,-0.007968169649177348
1974-11-06,-0.007226045091739408
1974-11-07,0.002146499348440578
1974-11-08,0.013047715392476178
1974-11-11,0.011834457647002417
1974-11-12,-0.004191779782032334
1974-11-13,0.00366876721780951
1974-11-14,0.02454586480807297
1974-11-15,0.004329562347017202
1974-11-18,-0.008677951344846946
1974-11-19,-0.009530014174248258
1974-11-21,0.00490513439925877
1974-11-22,0.005393617801315642
1974-11-25,-0.0002561803523679629
1974-11-26,0.015760366888333266
1974-11-27,0.009538224923625549
1974-11-28,0.0024950112743429287
1974-11-29,-0.0004985044968632835
1974-12-02,0.01656608536434767
1974-12-03,-0.008372370994038647
1974-12-04,0.004687315847364815
1974-12-05,0.001967052515252199
1974-12-06,0.009777638394899313
1974-12-09,0.0038844428547033516
1974-12-10,-0.00973954618830497
1974-12-11,0.0041509032863285
1974-12-12,-0.003661666485963444
1974-12-13,-0.004903172362952013
1974-12-16,-0.0069050829232164546
1974-12-17,-0.0032222112400202008
1974-12-18,-0.005976113403342254
